228;119;45;269
21;240;58;21
186;230;83;135
170;190;160;250
181;118;158;84
50;98;262;284
90;64;64;155
119;43;123;76
274;44;117;266
87;257;240;164
65;180;51;169
285;285;285;285
18;18;18;18
293;100;182;171
80;78;199;102
132;92;291;272
50;50;50;50
69;69;69;69
73;120;149;269
203;48;122;180
289;194;34;289
13;289;109;142
212;252;209;26
284;284;284;284
184;136;247;150
194;241;210;293
222;222;222;222
253;209;288;24
157;32;268;168
88;79;284;260
228;105;93;207
104;263;280;208
85;85;85;85
251;251;251;251
142;211;82;124
242;235;195;90
60;60;158;46
45;58;271;288
218;65;146;63
238;243;83;109
16;98;78;259
141;213;215;167
198;222;17;27
283;283;283;283
281;7;273;157
196;140;196;215
189;152;17;89
237;84;20;206
40;272;244;51
293;194;194;245
202;202;202;202
265;221;63;221
300;165;300;33
28;102;81;68
82;112;130;298
96;169;101;196
134;134;134;134
177;295;85;279
98;98;98;98
272;51;193;183
259;104;86;14
162;77;204;73
71;134;199;134
186;283;83;231
117;151;102;128
187;221;22;77
24;48;108;25
243;259;120;7
165;39;10;190
296;296;296;296
125;146;125;230
180;210;250;18
296;118;284;33
11;11;134;136
256;39;98;184
143;143;143;143
43;86;125;176
175;297;95;45
134;17;9;159
232;16;16;163
39;129;243;39
185;70;164;164
86;50;103;157
181;294;154;82
56;265;248;61
133;133;133;133
142;267;157;156
108;108;108;108
213;289;199;12
179;140;61;83
181;54;99;152
286;71;11;134
219;110;117;117
224;224;224;224
35;227;106;147
270;246;64;265
79;50;18;15
18;298;18;146
168;168;168;168
75;13;36;29
235;49;121;163
42;42;42;42
201;33;33;166
262;92;218;45
284;286;104;131
115;122;208;73
167;225;77;198
67;67;32;130
234;126;12;105
296;169;293;67
39;236;208;235
114;114;114;114
17;257;179;210
230;156;140;63
204;237;281;204
86;243;181;181
12;78;147;154
117;117;85;265
97;243;234;237
115;30;243;164
278;182;139;182
77;199;140;60
204;145;106;51
145;145;145;145
275;206;104;83
59;5;141;288
59;231;83;83
50;116;166;50
227;140;38;227
250;242;218;199
247;64;39;56
241;55;140;277
51;100;105;5
149;120;149;197
288;288;288;288
54;239;235;108
121;121;121;121
278;56;216;216
177;292;272;177
169;123;68;285
105;175;25;192
109;201;237;236
225;225;225;225
59;171;159;47
180;198;30;59
13;13;13;13
293;293;293;293
131;279;191;38
132;132;132;132
211;240;133;114
203;203;203;203
122;65;30;280
299;56;56;276
213;189;66;147
166;131;135;151
13;267;105;251
268;224;215;82
22;22;22;22
189;10;268;274
200;142;64;165
38;29;16;234
81;22;286;68
226;98;293;98
48;96;108;228
18;218;121;109
165;78;78;74
120;63;196;280
200;74;252;180
135;135;135;135
236;31;43;107
47;202;297;286
177;177;177;177
66;183;165;35
241;263;168;227
245;8;250;150
242;284;125;193
28;25;27;187
80;80;80;80
228;42;144;179
276;99;257;72
168;164;168;280
58;58;58;58
158;172;47;158
132;233;48;284
204;260;204;53
233;177;16;119
54;250;250;129
120;240;60;120
49;49;49;49
251;251;251;251
82;52;258;104
105;18;39;87
190;104;78;249
115;31;73;237
9;266;86;80
147;95;13;191
196;196;196;196
115;41;67;115
52;298;110;69
110;109;93;237
157;167;256;248
188;146;245;130
134;238;8;247
32;117;290;131
184;262;212;257
49;108;48;76
165;165;165;165
286;32;32;296
280;97;38;71
291;291;291;291
274;274;274;274
49;133;146;49
118;118;118;118
238;203;188;249
87;215;55;261
251;174;23;89
22;22;22;22
104;283;217;159
107;300;300;185
283;283;283;283
118;240;119;118
34;171;135;216
134;287;225;134
192;95;13;13
115;115;115;115
235;147;102;208
79;168;125;200
275;41;283;8
190;109;83;107
124;149;172;172
72;32;249;249
91;146;17;69
289;180;221;245
109;202;126;147
8;28;223;237
285;25;285;280
48;61;233;241
7;7;7;7
121;43;55;28
267;224;248;248
121;121;121;121
299;299;299;299
110;62;61;288
173;41;152;63
288;242;94;243
20;47;164;46
288;288;288;288
267;267;267;267
203;47;49;47
297;39;165;18
49;98;94;7
61;182;51;276
140;239;187;132
162;286;47;166
14;180;133;10
167;259;155;294
166;166;166;166
199;173;12;60
15;138;118;230
278;294;197;104
13;156;64;217
65;54;251;65
20;212;131;188
200;234;178;27
30;27;186;236
63;291;253;260
195;127;142;42
153;153;197;62
14;81;81;292
279;51;198;138
116;116;116;116
147;206;171;206
212;196;63;115
121;51;87;216
121;121;121;121
240;60;263;263
11;11;11;11
104;189;284;253
182;100;25;60
106;106;106;106
174;166;174;129
32;188;131;32
101;241;101;181
45;53;33;284
299;45;38;182
174;236;103;66
68;252;251;252
70;70;70;70
44;147;153;47
21;66;21;75
99;63;180;219
132;132;132;132
167;213;213;288
135;14;49;116
47;161;33;188
226;24;79;52
285;64;111;72
180;180;180;180
273;242;195;78
87;87;87;87
163;21;272;12
137;23;23;222
149;212;212;23
189;273;87;229
203;158;219;298
200;200;200;200
254;240;254;187
251;231;140;151
162;162;162;162
92;161;276;161
263;261;244;259
283;194;291;259
26;8;16;134
174;197;18;201
265;259;170;85
268;64;119;119
295;42;220;84
80;203;258;32
123;100;188;280
141;131;77;148
38;253;169;191
158;181;71;215
238;83;261;236
100;248;130;85
5;90;16;33
181;71;48;50
51;126;70;248
298;95;137;12
70;231;35;198
278;231;138;293
242;242;11;82
56;56;56;56
231;111;277;263
274;292;84;217
175;175;175;175
262;290;227;25
120;120;120;120
239;52;256;153
255;201;249;255
109;256;109;28
179;41;251;267
96;96;96;96
144;15;56;143
167;49;275;298
187;187;187;187
17;240;240;156
226;236;201;195
41;115;220;192
44;44;44;44
192;144;82;164
223;20;34;150
53;153;111;70
153;210;240;240
265;231;265;300
26;243;90;103
45;185;72;277
104;111;229;111
248;248;248;248
51;45;44;73
16;283;211;97
253;253;253;253
120;120;104;127
62;143;27;178
133;166;271;160
5;5;5;5
116;111;172;203
79;210;81;151
121;121;35;52
77;95;152;120
68;163;242;90
265;233;260;233
263;263;263;263
114;114;294;243
83;264;103;207
187;187;87;33
215;238;193;265
226;226;298;166
187;214;192;178
286;28;158;28
190;190;190;190
243;61;211;85
120;66;120;122
176;106;246;258
204;204;204;204
50;39;171;120
70;80;210;122
154;193;124;279
282;282;282;282
227;191;287;127
206;206;206;206
27;210;131;198
8;8;8;8
111;111;213;45
29;38;62;38
282;174;175;82
55;184;264;178
174;12;157;12
286;171;216;238
205;294;225;221
246;278;59;246
162;168;168;100
246;246;246;246
191;14;45;191
264;33;211;149
41;41;41;41
277;91;157;266
208;266;60;95
265;265;265;265
204;66;159;276
207;286;249;247
102;25;264;300
203;203;203;203
56;74;171;56
201;113;300;292
274;107;171;53
77;77;77;77
52;180;82;170
300;156;156;198
8;204;56;12
72;215;220;223
194;63;194;122
23;109;268;112
296;50;181;173
174;268;124;124
121;133;249;264
122;34;19;140
132;132;66;203
265;32;98;298
128;182;40;133
49;15;67;276
135;182;135;286
72;84;107;78
221;294;123;134
157;124;185;279
211;235;162;56
26;266;102;198
246;175;229;264
28;207;64;90
256;235;222;235
191;108;142;108
251;230;111;251
202;202;202;202
198;219;27;6
200;200;200;200
253;131;108;257
242;242;242;242
230;129;114;281
179;161;291;236
23;11;159;218
99;291;75;230
35;106;93;263
41;120;196;17
50;94;259;210
57;285;285;46
112;81;224;114
294;294;294;294
189;189;189;189
98;88;174;215
245;245;245;245
76;76;76;76
165;187;254;169
8;292;240;153
296;290;152;54
87;87;87;87
186;209;20;157
186;24;179;199
27;27;251;234
282;175;101;146
156;230;226;35
169;295;83;263
271;202;275;162
118;80;168;287
176;182;249;274
298;274;119;9
249;298;31;217
282;235;282;47
28;80;290;141
78;274;274;211
77;290;259;242
78;189;259;283
258;282;260;112
190;5;93;177
240;81;84;50
153;206;65;5
141;36;274;217
112;41;194;112
255;255;255;255
68;117;68;247
222;59;150;150
270;109;80;233
138;12;13;117
126;185;68;154
36;107;194;261
141;296;218;157
177;65;232;61
82;82;82;82
241;27;254;73
93;93;188;161
60;60;119;118
280;280;280;280
173;5;244;10
215;222;228;285
113;156;253;106
238;231;255;118
110;223;135;135
211;211;211;211
166;19;145;84
21;14;234;74
119;204;29;262
237;219;69;138
184;227;101;227
201;219;44;45
67;134;120;201
70;249;71;166
223;223;223;223
116;267;145;54
54;250;102;244
124;295;98;248
115;95;260;231
291;286;247;154
252;176;19;180
96;7;78;293
267;267;267;267
271;20;286;232
106;236;229;220
195;195;195;195
77;262;272;80
227;111;111;21
257;191;296;229
14;14;14;14
210;210;210;210
109;288;96;187
17;162;258;35
87;248;248;123
173;206;110;192
76;76;76;76
294;266;223;129
104;195;123;214
57;95;127;54
10;10;10;10
248;248;87;141
58;84;267;170
176;64;232;176
180;104;52;172
55;128;143;128
275;275;275;275
190;117;155;154
136;287;110;129
199;101;188;103
80;203;285;196
5;213;282;34
173;232;128;266
150;192;172;217
190;136;155;155
110;33;35;230
26;26;26;26
206;206;206;206
127;288;117;256
169;282;21;282
260;265;142;249
279;248;195;5
296;64;87;208
205;99;22;95
251;65;120;120
130;130;130;130
13;13;13;13
61;200;200;23
276;165;222;10
244;42;220;171
164;43;196;147
190;190;190;190
195;286;226;16
143;200;235;133
129;124;53;153
79;238;46;283
174;174;174;174
207;207;207;207
156;20;121;7
44;198;167;39
127;269;272;138
273;295;148;148
24;24;24;24
63;63;63;63
267;126;289;67
52;52;52;52
163;163;163;163
101;21;30;21
203;232;225;31
38;187;72;157
215;159;14;24
113;113;113;113
296;19;239;40
221;221;221;221
177;33;204;177
293;293;118;159
272;220;96;255
45;81;159;130
140;171;57;257
41;102;177;201
150;266;33;65
272;272;272;272
183;40;279;49
137;275;206;160
18;211;223;122
42;42;42;42
287;226;285;145
133;19;133;63
9;228;15;8
29;29;29;29
87;162;95;185
114;104;181;105
147;179;71;11
247;247;247;247
116;116;116;116
29;156;209;237
25;178;47;137
300;145;125;232
290;35;99;99
180;29;180;292
67;67;67;67
5;5;74;299
95;195;30;74
182;273;221;27
91;232;256;125
74;258;105;241
140;140;140;140
13;245;236;236
221;245;164;56
234;243;198;46
249;27;48;264
203;142;295;203
190;190;190;190
37;93;233;181
11;116;295;297
95;227;95;134
256;256;256;256
275;41;39;275
67;67;136;145
259;259;259;259
100;252;115;213
114;50;287;77
211;284;99;56
142;262;223;39
52;248;90;292
35;14;14;229
298;298;167;156
9;19;240;44
60;182;9;162
238;238;137;45
52;191;119;58
18;18;18;18
271;75;148;148
154;137;221;214
75;47;24;24
168;168;168;168
216;60;14;25
210;47;132;124
250;250;250;250
265;144;149;63
160;70;70;86
129;104;172;40
285;294;104;291
253;39;292;292
173;173;173;173
157;163;184;37
12;266;12;140
81;197;184;45
183;250;106;239
110;192;186;125
147;22;71;60
258;12;269;21
275;90;140;81
35;35;35;35
263;276;274;263
112;43;39;43
75;223;80;239
23;23;22;34
211;211;211;211
275;118;71;134
61;66;258;48
115;193;195;101
204;204;204;204
208;197;228;135
153;147;242;242
289;80;44;228
297;19;69;69
255;33;280;53
51;51;299;217
136;136;136;136
170;284;152;216
39;74;188;244
135;182;82;105
120;251;212;68
263;282;151;263
58;248;58;24
160;138;65;246
32;211;32;104
37;208;123;148
16;191;26;16
143;221;46;132
287;21;251;106
171;284;179;29
193;261;95;16
190;190;190;190
127;127;127;127
143;130;5;64
117;117;117;117
175;175;175;175
49;49;140;134
138;107;48;138
158;186;158;107
7;287;188;93
142;100;39;88
287;222;30;98
118;134;79;36
140;187;120;140
266;14;75;266
290;286;9;187
136;136;136;136
195;24;208;141
46;194;92;141
159;159;159;159
212;212;212;212
23;237;272;214
170;246;192;160
64;116;137;276
172;34;69;234
149;149;149;149
18;71;79;133
204;215;204;19
37;175;220;37
36;167;186;292
70;287;175;32
97;175;125;125
300;300;300;300
134;134;134;134
114;114;114;114
83;83;83;83
141;141;141;141
140;49;49;96
297;87;228;65
179;52;265;41
293;24;100;100
221;281;281;108
273;273;273;273
187;126;126;101
108;108;108;108
63;80;22;28
7;137;147;30
178;25;267;246
51;51;51;51
253;62;43;196
78;251;182;247
263;189;38;245
102;262;78;199
197;197;197;197
283;287;138;283
94;102;67;94
245;245;245;245
223;17;25;235
207;93;146;96
132;169;294;300
295;246;36;52
100;100;100;100
227;244;225;286
266;223;115;180
44;214;271;171
228;115;170;217
153;292;24;70
216;216;216;216
59;59;59;59
124;124;124;124
184;184;184;184
199;121;192;181
112;29;29;165
73;73;73;73
273;273;273;273
296;296;296;296
101;46;143;141
230;218;230;164
166;196;264;177
251;160;262;251
144;45;91;221
188;188;188;188
80;223;80;242
245;245;245;245
78;63;213;213
16;102;53;277
233;233;288;112
79;63;113;178
138;101;124;234
136;134;237;298
183;53;157;9
135;107;201;152
48;48;239;220
8;8;152;220
236;62;188;258
209;209;209;209
246;288;81;33
79;266;266;6
264;21;244;203
221;226;77;270
106;37;27;27
241;280;142;263
6;266;197;197
131;218;97;105
20;269;24;140
105;160;143;294
272;222;285;297
154;130;157;112
281;117;171;117
48;48;48;48
23;97;52;156
11;106;42;114
213;199;15;30
187;187;187;187
117;117;117;117
92;205;29;63
105;105;105;105
237;237;237;237
256;13;188;13
88;269;269;288
105;117;289;129
238;238;238;238
213;250;159;213
25;199;25;123
127;127;127;127
120;190;120;118
28;176;187;187
166;130;244;169
221;247;247;65
184;88;138;53
25;47;137;181
58;239;230;296
85;85;85;85
29;124;49;251
33;290;290;79
30;265;256;78
113;218;254;100
61;263;16;46
102;66;20;101
148;143;113;144
179;277;179;102
281;281;120;116
259;224;107;35
181;75;41;121
84;293;53;117
197;6;113;263
254;254;254;254
293;238;166;29
164;123;77;248
142;240;49;193
249;249;90;135
149;241;141;43
88;271;271;184
71;176;187;221
204;160;138;231
14;14;14;14
261;81;27;286
132;234;184;62
245;5;167;143
37;37;37;37
39;49;49;126
203;91;58;300
89;222;109;70
44;44;44;44
256;12;179;222
83;83;83;83
123;63;287;177
130;289;272;14
114;114;114;114
197;292;131;130
154;109;38;35
159;159;159;159
145;145;145;145
189;162;79;279
155;52;85;5
138;172;111;148
39;39;39;39
7;23;11;211
217;98;7;278
224;204;39;146
86;19;19;137
26;26;26;26
67;257;246;175
206;29;197;197
227;73;242;242
152;241;242;238
79;107;79;280
230;230;230;230
122;66;282;102
270;43;278;43
118;122;202;295
269;70;229;196
92;196;296;118
155;161;25;222
255;255;255;255
117;191;288;261
277;20;165;174
168;282;169;123
114;108;220;277
134;276;137;110
267;267;267;267
88;88;88;88
275;85;163;144
262;286;172;11
275;212;73;284
93;93;93;93
287;86;141;133
93;252;35;160
161;217;196;91
70;150;192;186
175;175;175;175
184;184;184;184
217;205;145;203
153;153;153;153
30;18;48;177
74;278;129;98
100;168;25;192
87;205;290;48
62;14;44;105
65;65;196;118
252;89;5;5
36;278;267;267
242;242;242;242
75;75;75;75
14;36;10;258
189;72;146;6
236;236;236;236
97;258;194;259
22;293;164;208
254;151;111;254
197;197;197;197
89;262;169;127
38;197;23;64
32;106;114;239
241;290;241;66
121;214;198;121
177;283;144;276
182;171;104;67
23;23;23;23
225;17;168;225
85;85;85;85
164;181;202;61
275;158;174;207
299;299;299;299
17;67;256;256
126;148;275;43
237;158;97;47
193;292;159;142
222;195;198;176
50;229;255;269
87;178;31;45
216;116;224;224
154;154;154;154
248;167;54;203
119;146;145;119
165;156;22;138
150;166;277;259
109;95;77;7
299;203;291;233
154;157;14;24
239;245;126;206
124;278;173;126
50;221;246;246
293;293;164;111
14;14;14;14
190;190;190;190
121;121;121;121
27;27;27;27
130;29;48;130
119;135;130;205
42;42;42;42
211;211;211;211
184;166;299;57
282;218;259;282
172;184;219;265
148;218;289;89
8;126;199;242
12;280;267;14
230;131;272;152
178;126;100;77
190;49;269;92
169;88;64;99
149;263;142;53
214;214;214;214
81;27;27;95
270;292;270;85
157;211;18;254
296;86;186;221
276;276;276;276
41;261;154;79
156;7;192;82
160;220;121;269
145;145;145;145
253;253;253;253
116;227;105;116
86;50;50;173
136;74;193;136
45;45;45;45
27;187;50;242
59;59;59;59
223;117;108;135
80;95;91;232
70;70;77;24
70;75;126;70
90;299;212;107
188;188;188;188
44;201;270;275
166;200;166;218
70;203;203;125
56;263;122;9
223;223;223;223
142;83;35;241
258;80;43;166
208;208;208;208
103;103;103;103
230;230;230;230
296;147;210;239
267;107;211;115
82;102;203;82
59;106;150;261
157;131;158;37
88;238;13;91
239;235;11;27
135;269;45;211
124;214;280;15
80;239;134;269
260;214;198;49
183;136;84;288
168;213;36;175
186;186;186;186
14;147;182;116
130;224;224;238
199;71;258;250
173;247;74;173
220;72;203;257
152;246;152;50
82;48;48;276
125;122;296;75
46;33;238;146
93;7;32;98
222;222;222;222
38;172;285;198
167;167;167;167
262;300;51;94
61;68;204;204
118;230;235;131
131;131;131;131
294;235;218;287
237;229;24;271
241;241;181;33
185;283;109;52
86;168;60;229
194;36;37;22
298;100;78;18
114;179;238;102
287;287;287;287
255;118;255;67
263;63;200;250
19;253;130;240
201;201;201;201
150;283;106;293
34;264;167;121
90;265;78;239
102;210;199;294
59;92;261;247
272;133;110;105
208;267;97;163
79;127;113;245
218;90;244;218
9;75;218;7
229;7;198;70
172;55;240;239
65;65;65;65
198;270;169;198
248;121;179;179
41;41;41;41
278;278;102;45
55;216;183;100
13;13;13;13
148;261;203;148
63;126;31;86
259;219;18;219
217;5;169;135
236;233;149;233
227;55;275;99
53;53;53;53
133;158;289;29
33;33;33;33
100;100;100;100
94;72;287;177
26;187;223;196
186;121;281;52
40;40;40;40
114;116;114;7
171;41;133;293
110;110;110;110
254;102;40;5
113;113;113;113
228;228;228;228
91;232;287;49
197;178;132;116
211;12;155;111
141;284;37;278
288;239;294;191
224;295;191;191
111;88;132;203
225;290;160;115
221;70;229;135
119;6;62;65
26;26;26;26
258;10;271;197
200;32;279;200
220;186;174;287
272;272;272;272
268;268;268;268
134;276;182;21
278;110;105;110
225;108;102;273
187;286;197;8
6;263;227;222
23;280;23;168
6;6;6;6
281;281;293;297
298;244;212;89
70;87;141;49
282;175;44;113
9;9;9;9
167;191;246;290
182;273;271;159
178;74;35;178
13;92;288;5
38;205;176;222
280;284;65;90
115;257;93;58
141;136;63;235
282;99;199;282
48;211;39;171
136;79;239;144
196;221;278;278
103;103;103;103
148;42;85;282
208;6;118;17
92;244;105;155
121;182;291;119
105;202;55;241
117;142;174;275
293;159;144;18
243;243;283;261
219;282;65;243
52;179;52;149
26;26;26;26
80;232;232;161
227;125;221;175
147;147;147;147
125;255;214;287
59;268;106;171
281;281;103;184
33;279;147;164
11;164;11;229
89;251;247;291
240;90;162;30
50;50;50;50
35;252;12;197
211;235;212;192
123;123;123;123
5;211;24;84
202;22;184;184
133;133;133;133
110;149;164;6
114;130;245;266
57;277;247;277
209;40;299;18
151;151;151;151
193;293;7;241
288;150;260;223
55;79;12;169
97;97;97;97
32;32;32;32
102;285;184;103
131;207;263;188
236;32;128;18
134;197;94;119
38;69;61;21
233;8;233;212
258;164;90;201
219;191;84;219
43;40;253;253
160;160;160;160
48;38;77;58
35;144;183;268
160;176;19;18
43;267;76;267
35;35;35;35
179;77;96;131
179;137;250;250
162;287;99;98
78;78;78;78
155;155;133;80
209;209;209;209
38;14;133;112
296;139;236;289
155;59;198;286
182;163;273;173
102;102;290;111
115;115;115;115
126;256;86;12
220;36;259;181
117;11;214;19
12;193;119;76
96;292;283;281
251;235;101;201
38;73;122;242
93;25;136;194
213;213;213;213
130;175;86;135
108;130;94;108
58;90;140;259
149;149;149;149
287;109;120;150
147;245;147;27
181;222;259;5
236;236;236;236
186;186;186;186
263;262;263;97
78;145;196;238
35;35;35;35
257;15;178;254
253;17;46;253
164;5;197;36
300;300;300;300
295;295;295;295
290;110;134;66
165;67;54;165
291;43;123;208
93;199;70;291
165;278;280;284
101;8;215;268
131;279;97;243
226;226;132;205
127;105;69;196
84;51;272;186
72;72;72;72
80;98;263;225
253;43;43;184
224;47;12;147
266;268;296;215
119;294;193;131
73;74;121;259
207;214;281;214
204;72;173;230
291;291;291;291
296;72;267;296
290;248;263;200
73;19;80;73
235;115;252;47
125;125;125;125
157;127;85;104
160;160;160;160
247;148;247;56
225;92;137;166
107;175;285;285
47;47;47;47
124;10;250;293
145;119;193;232
24;33;71;33
32;33;297;230
251;251;251;251
213;81;188;81
147;11;152;11
274;241;165;165
210;210;210;210
259;33;195;115
232;13;167;167
176;179;141;161
26;87;297;297
74;166;40;271
46;46;46;46
132;13;119;18
228;225;85;11
246;164;254;21
265;112;112;228
125;28;79;79
250;53;190;264
213;213;256;22
148;8;37;139
68;51;217;264
195;279;279;286
131;109;205;220
91;91;91;91
266;190;266;194
161;36;191;103
187;267;140;18
73;197;253;38
143;291;237;12
258;176;279;258
176;267;285;143
77;277;48;238
261;263;20;121
266;251;108;41
221;17;78;140
101;278;263;278
117;123;270;123
290;290;290;290
10;10;91;184
208;248;92;221
231;211;240;211
13;132;195;264
103;103;103;103
24;70;70;129
157;192;279;213
193;296;79;291
50;130;22;83
70;70;224;180
89;89;89;89
197;106;37;150
75;283;232;141
178;178;178;178
193;290;264;14
181;143;203;203
249;24;266;233
106;50;53;74
191;191;191;191
205;29;151;135
83;39;66;230
95;95;95;95
216;100;87;201
136;192;146;16
39;179;118;33
179;159;226;154
288;288;288;288
53;52;53;272
84;117;210;192
43;240;138;240
104;162;14;187
203;225;66;38
41;41;77;148
223;191;182;143
165;275;57;31
155;145;207;206
177;216;29;69
56;130;272;233
195;159;5;5
248;263;165;195
250;250;250;250
153;153;153;153
268;278;153;226
11;65;65;190
295;23;60;179
297;87;290;140
58;58;58;58
176;285;82;283
277;100;182;149
152;152;152;152
68;139;285;66
188;60;216;50
129;134;145;139
162;162;162;162
98;169;126;229
112;112;112;112
144;144;144;144
239;96;92;96
281;281;281;281
187;272;77;252
205;205;205;205
33;24;33;196
287;209;195;46
54;296;250;258
277;16;174;105
239;35;68;35
279;51;132;279
161;194;28;20
142;133;294;266
72;173;72;131
264;264;288;47
210;71;182;107
293;293;293;293
73;125;180;21
249;64;185;12
169;111;237;111
62;211;211;300
145;145;145;145
166;95;153;161
211;18;79;240
43;61;188;95
68;210;66;68
107;9;281;116
197;118;138;92
233;233;233;233
115;151;7;154
203;203;203;203
169;11;139;283
5;170;103;174
82;6;124;6
204;203;154;203
66;200;47;153
175;175;11;126
174;286;113;218
31;214;95;75
256;256;256;256
266;248;248;22
104;287;111;235
230;293;113;12
198;12;33;63
185;54;203;276
204;181;176;113
139;191;187;90
67;67;67;67
163;258;248;297
163;247;225;61
300;214;236;243
46;92;108;64
284;96;246;163
145;109;78;125
164;115;66;164
236;33;198;31
50;109;49;262
284;284;284;284
277;72;265;227
215;215;215;215
157;124;267;132
192;13;294;113
37;235;289;16
149;149;159;100
124;80;237;124
154;296;190;157
280;135;243;162
233;233;233;233
214;19;282;144
203;189;189;262
250;67;255;253
160;28;293;38
190;190;190;190
279;41;241;43
92;52;151;92
72;72;72;72
129;15;15;131
129;129;129;129
246;93;134;5
81;116;67;224
230;88;289;49
113;246;123;29
215;146;250;233
121;121;121;121
258;258;258;258
281;229;229;234
72;72;72;72
8;186;239;197
262;214;243;277
62;20;11;62
229;185;10;214
230;230;230;230
220;95;33;95
55;55;153;145
107;90;44;20
198;198;198;198
214;193;293;227
100;200;6;41
71;259;17;145
64;163;231;243
198;9;61;96
176;176;176;176
237;237;237;237
188;188;101;246
88;88;202;81
248;300;227;248
123;188;35;268
188;245;20;125
295;218;178;218
127;92;153;182
261;48;222;251
291;261;299;232
255;205;208;223
248;248;248;248
276;171;132;132
117;155;73;117
32;160;253;299
63;114;47;184
177;74;177;288
170;170;170;170
228;228;228;228
9;196;153;244
127;127;127;127
215;203;234;192
295;244;124;64
10;213;267;11
19;83;228;160
31;86;300;155
9;117;190;66
283;204;283;283
188;188;188;188
121;177;16;124
75;75;75;75
141;265;265;84
114;114;114;114
130;130;130;130
237;159;54;29
292;292;292;292
50;131;289;83
138;138;138;138
116;33;15;102
183;190;50;216
107;181;252;237
167;167;167;156
176;172;32;188
262;288;42;27
192;192;192;192
173;173;173;173
175;175;175;175
87;73;165;185
117;151;53;117
38;174;287;262
256;169;233;300
84;84;84;84
21;45;37;31
183;147;235;172
175;174;153;153
91;290;227;91
275;275;255;144
9;103;32;216
161;161;161;161
247;174;127;127
51;68;46;24
73;134;165;176
263;263;263;263
217;40;60;83
235;246;198;146
248;248;248;248
221;221;221;221
43;28;162;259
150;12;96;234
70;300;179;81
190;66;66;113
19;48;212;19
286;172;201;36
250;250;250;250
70;88;191;298
130;187;193;212
60;130;295;256
210;245;77;152
171;160;23;286
256;129;53;97
259;173;74;104
165;165;165;165
37;200;228;282
210;176;75;106
116;249;116;115
85;140;78;31
63;58;77;77
156;263;156;89
117;291;80;198
29;255;159;194
191;17;96;138
218;42;185;224
297;179;179;274
245;101;245;106
54;247;85;134
149;29;299;277
207;142;51;29
232;127;197;5
120;173;54;265
237;62;172;215
183;183;183;183
192;192;192;192
218;183;114;186
231;95;106;106
223;223;223;223
161;229;219;245
282;32;194;32
56;56;56;56
135;31;223;123
75;179;203;90
234;38;271;45
170;225;190;80
291;291;291;291
89;280;104;255
121;65;61;155
118;74;245;56
81;207;150;281
110;128;92;128
291;39;127;161
169;152;131;51
157;86;252;251
98;122;87;147
252;140;36;98
214;225;76;241
299;293;246;289
207;205;114;205
257;168;91;187
219;219;219;219
182;157;152;81
208;195;19;239
153;55;187;188
183;229;166;39
149;146;120;264
63;214;123;198
30;150;101;39
38;38;38;38
114;150;224;224
223;223;223;223
285;275;275;121
269;154;258;74
149;114;54;271
96;33;223;35
23;23;23;23
247;197;268;129
60;149;15;103
112;203;112;251
76;148;22;59
169;51;169;126
264;117;240;255
62;171;189;260
44;67;85;43
84;140;35;85
186;186;186;186
222;213;221;125
293;243;248;171
284;284;284;284
120;180;193;76
280;260;127;30
200;200;200;200
75;75;99;182
131;69;291;129
124;124;124;124
286;18;227;281
11;11;32;10
263;19;272;59
30;249;78;78
18;18;18;18
145;8;42;8
111;168;100;267
64;64;64;64
161;212;173;183
277;277;277;277
136;128;259;133
80;80;80;80
145;80;239;223
170;235;53;48
85;183;206;276
101;261;15;51
95;265;265;111
103;168;57;187
84;173;173;91
70;112;61;295
126;227;72;300
42;264;249;27
74;201;32;138
108;108;108;108
113;140;80;33
257;68;52;213
231;231;271;162
131;131;131;131
26;16;109;271
269;55;269;101
185;81;288;65
95;18;185;66
156;35;156;243
76;35;201;287
255;106;43;229
269;257;77;202
75;218;41;215
255;60;60;147
49;198;242;21
85;235;127;127
41;211;56;170
65;142;119;294
146;52;187;83
28;134;206;20
54;210;290;207
17;296;259;259
227;227;227;227
161;161;257;272
172;260;231;219
218;256;195;128
38;57;84;211
226;184;287;95
144;144;144;144
81;26;117;285
246;246;96;157
221;12;15;242
152;224;267;149
272;115;226;17
92;92;92;92
221;257;298;37
249;249;155;268
139;34;208;118
103;297;199;35
242;275;81;120
285;285;285;285
185;185;185;185
173;157;287;27
98;40;284;160
255;232;201;206
154;68;72;14
299;211;262;94
273;147;251;61
294;13;82;32
86;14;270;62
6;6;268;284
277;299;29;6
42;157;120;122
81;290;195;99
162;149;189;199
291;228;110;289
176;176;176;176
182;29;283;224
38;38;38;38
58;58;58;58
44;44;44;44
113;113;113;113
62;106;146;246
20;154;63;170
27;261;172;108
165;220;153;252
128;225;121;243
18;80;43;224
188;188;188;188
206;202;39;81
74;72;72;241
191;191;191;191
132;295;235;194
164;164;64;251
70;236;290;288
34;49;99;99
52;52;52;52
138;138;138;138
169;255;208;208
94;56;139;90
106;106;106;106
88;88;88;88
6;6;6;6
147;43;232;284
148;127;283;204
151;215;99;67
28;250;111;231
239;194;57;199
48;282;123;26
147;159;159;147
158;158;158;158
109;183;151;109
142;117;252;239
42;223;42;136
271;252;95;167
13;207;91;143
34;34;110;106
210;55;172;231
160;197;176;160
15;173;236;30
20;37;23;285
