55	20	35	93	33	65
41	52	64	66	40	48
58	75	83	32	84	47
33	49	86	45	60	90
76	52	31	55	57	96
80	26	21	32	57	74
74	79	53	92	19	20
57	62	92	96	68	23
84	53	21	15	47	61
23	37	43	83	17	15
20	99	66	34	30	20
70	53	40	39	40	56
77	91	71	28	37	26
19	59	23	33	15	47
39	31	63	56	74	14
79	22	81	76	93	74
72	49	64	52	59	75
88	80	80	89	96	11
52	39	81	67	96	63
10	19	99	97	37	97
31	42	88	81	16	81
34	54	78	54	87	53
94	16	42	10	70	97
82	13	77	71	49	53
84	26	76	38	40	26
66	24	10	36	34	23
96	88	75	74	98	71
40	67	42	71	96	30
11	11	21	35	74	47
10	87	15	50	67	98
35	52	40	50	83	56
66	14	60	87	72	93
35	13	35	66	44	12
39	18	11	73	48	30
14	91	91	56	100	78
12	37	10	77	83	50
20	93	57	40	100	26
46	13	72	17	31	21
75	55	94	10	52	96
30	34	19	37	30	66
24	51	42	70	21	28
10	80	61	23	47	60
77	95	45	84	16	46
83	50	15	33	42	34
44	63	58	35	82	16
71	92	34	33	82	100
95	44	93	21	33	65
90	69	82	99	55	37
83	99	91	26	55	13
47	29	68	27	90	24
72	17	61	97	55	94
42	26	59	88	89	53
45	10	98	92	56	48
61	43	37	73	75	59
59	18	47	54	85	65
75	64	23	77	60	71
93	72	27	77	69	96
56	89	12	89	39	74
11	90	49	95	45	87
26	27	77	73	48	53
12	32	41	57	83	79
91	47	76	38	27	27
83	76	67	52	95	12
64	68	89	37	20	87
74	64	59	72	44	69
34	14	91	95	25	28
46	18	62	50	89	72
39	52	58	32	32	67
29	54	69	49	22	53
43	90	100	87	27	20
10	65	36	84	62	22
80	68	94	32	51	10
46	90	75	47	19	73
29	92	74	50	44	98
13	94	48	75	19	38
58	47	53	23	80	59
72	95	18	43	62	85
64	93	80	74	95	49
100	37	55	51	15	58
65	43	91	69	23	98
96	18	65	89	10	35
52	89	60	16	81	70
22	16	33	24	55	65
82	61	40	89	30	76
21	69	37	40	54	65
31	59	61	15	78	25
64	34	54	90	29	14
28	25	53	69	18	30
24	62	79	59	36	58
35	53	86	38	51	59
48	56	10	48	29	13
82	94	78	89	58	22
25	74	64	82	98	46
59	46	23	72	83	99
83	89	93	99	95	77
40	33	80	41	96	96
73	54	73	31	91	76
25	83	58	79	27	28
29	10	68	61	84	32
30	20	39	12	52	16
41	100	49	86	86	36
22	40	51	17	18	17
72	41	84	35	75	91
88	52	97	83	82	64
76	19	80	47	100	86
80	88	18	66	84	66
25	45	62	15	79	33
43	95	74	87	38	66
65	64	89	60	33	60
47	82	55	49	41	61
52	69	85	57	66	78
58	22	71	64	36	100
44	74	20	81	80	36
69	17	21	91	37	63
91	77	55	48	34	76
79	85	41	83	54	43
77	31	71	48	68	88
56	15	30	98	18	30
26	82	76	90	32	81
75	76	45	74	11	87
41	93	35	74	23	72
68	70	77	29	16	48
47	100	25	58	47	80
70	88	75	44	95	52
56	42	57	76	29	60
82	95	82	56	58	97
47	39	16	96	43	49
98	37	53	44	87	22
91	46	27	24	69	67
21	96	40	86	68	42
98	31	86	36	71	76
84	98	28	94	52	55
94	62	45	58	63	66
55	13	10	16	37	21
22	73	92	59	72	98
40	53	86	39	47	59
96	92	56	85	76	43
13	92	55	36	38	30
34	75	64	84	60	100
87	80	54	51	50	60
69	74	48	20	57	23
26	25	81	32	48	47
10	55	46	54	49	13
62	60	60	66	23	26
79	17	88	38	63	54
33	100	45	34	60	36
24	32	36	41	18	82
50	63	78	45	77	86
32	96	23	60	49	13
36	80	66	73	99	54
44	94	74	73	86	35
13	57	13	39	79	23
20	95	98	36	55	31
91	75	74	54	20	33
70	58	91	71	55	21
67	48	94	32	89	50
50	56	14	54	37	89
16	69	50	92	22	39
13	32	65	95	58	82
54	100	25	23	93	34
20	55	38	16	52	55
11	64	56	20	31	63
26	16	79	82	41	38
58	90	51	30	93	80
94	81	88	86	26	53
82	92	81	63	48	46
13	13	67	87	49	33
46	17	99	92	15	30
42	39	15	31	87	91
100	33	88	34	54	49
61	34	85	80	93	58
26	74	95	31	37	27
42	85	82	55	88	29
10	72	60	85	98	20
11	96	61	46	25	68
81	98	79	69	34	76
90	50	24	65	33	96
23	55	34	57	95	80
88	48	20	37	89	16
69	17	40	99	81	69
89	37	43	28	56	71
49	30	24	17	73	26
80	27	68	34	54	52
48	53	36	25	40	41
89	99	67	24	16	75
24	24	100	67	75	80
89	75	17	44	22	30
49	73	52	47	31	95
32	56	20	75	53	15
22	50	76	42	77	88
88	19	51	66	83	37
89	38	78	71	55	99
92	32	43	49	21	83
75	32	86	78	45	21
83	28	34	30	64	71
74	82	78	70	76	88
35	88	42	40	26	95
34	71	32	55	57	85
10	39	84	23	85	54
27	95	25	24	99	23
91	38	13	45	29	52
81	20	99	97	62	51
36	32	94	50	52	58
100	95	96	45	39	20
64	18	83	18	59	80
10	16	76	13	17	43
65	85	14	42	48	22
46	50	81	76	42	37
41	39	19	39	40	37
77	94	15	54	87	17
18	33	70	36	58	19
45	71	96	36	21	63
14	31	63	53	55	68
93	37	84	20	86	47
71	31	81	48	78	36
94	85	38	29	33	77
57	24	83	10	28	91
82	12	15	36	44	95
44	26	22	69	24	42
24	98	98	67	85	40
16	78	39	54	13	45
91	50	18	13	87	66
50	49	93	70	63	39
36	73	66	50	55	76
59	11	98	17	45	54
34	15	52	25	68	53
60	65	43	54	75	22
74	52	78	43	21	61
28	34	62	40	86	92
23	55	36	16	61	22
53	29	61	94	63	58
19	29	46	20	85	37
22	96	11	56	32	26
99	13	15	59	88	93
49	18	98	68	84	11
49	62	98	57	34	86
61	59	30	26	24	21
86	55	50	79	40	94
63	97	72	64	85	18
74	53	34	22	13	37
82	54	64	67	64	100
76	29	74	89	35	68
35	29	90	80	17	86
50	71	28	90	58	98
57	62	17	75	21	87
80	31	24	74	29	52
89	38	60	47	43	92
69	30	56	47	28	16
60	86	21	42	93	64
21	62	29	54	91	53
25	48	32	12	52	69
41	12	94	13	90	30
89	44	83	64	37	15
77	28	91	75	39	61
67	25	24	88	94	69
58	91	68	90	99	23
50	21	59	61	68	46
34	61	71	90	13	91
74	53	24	71	80	38
71	93	93	86	53	47
63	58	99	67	81	73
88	39	51	63	13	19
12	77	70	32	94	73
38	74	20	83	41	38
37	53	12	10	33	100
98	75	53	92	71	14
13	43	58	93	19	46
12	100	76	40	99	19
50	56	59	97	83	12
38	44	64	52	94	37
94	59	62	23	20	54
79	95	12	68	38	87
52	81	21	27	33	92
11	69	17	100	55	93
93	82	33	98	59	73
65	17	91	36	98	38
11	15	27	49	51	100
84	98	36	35	88	100
64	60	14	75	80	11
98	57	29	31	59	91
23	69	46	49	96	67
24	70	81	88	36	24
97	73	34	100	31	46
71	17	11	25	91	67
90	72	37	55	87	97
56	67	70	66	30	74
18	67	64	82	45	30
51	33	17	38	25	39
100	15	28	71	35	17
92	25	57	13	36	54
26	54	66	22	57	55
35	26	93	98	65	19
26	99	95	45	65	54
96	53	28	76	15	42
50	99	71	45	14	56
83	80	66	69	81	46
78	83	38	72	27	17
65	55	29	51	53	46
97	42	39	95	51	31
23	50	50	28	55	36
100	24	68	18	23	14
59	69	70	67	96	81
69	27	68	12	44	13
96	95	78	99	10	58
50	72	12	69	81	10
31	80	12	29	56	20
30	34	24	53	19	19
45	97	50	54	46	35
48	83	15	55	38	38
94	49	12	83	65	71
39	35	63	13	39	83
80	39	42	84	41	31
89	75	38	36	90	12
65	74	46	57	61	33
57	96	31	99	87	22
93	92	60	50	35	19
62	78	45	20	57	92
63	90	47	14	78	54
10	28	62	48	51	38
16	85	22	42	64	53
69	93	51	94	67	82
89	23	89	63	71	27
48	32	21	40	38	64
24	29	23	75	62	23
22	49	52	12	43	54
12	75	85	23	55	26
26	15	46	95	97	84
64	25	34	24	44	65
17	25	41	21	21	96
62	21	13	72	94	77
100	61	70	46	17	42
52	37	34	29	30	25
22	25	88	70	46	60
98	51	93	77	36	76
79	14	75	85	47	16
62	75	42	52	22	41
38	90	93	89	67	90
49	38	52	26	16	23
100	64	77	20	89	45
43	69	84	52	12	93
55	90	78	74	69	91
86	64	55	92	19	35
76	82	52	69	48	73
37	98	22	21	62	13
23	84	35	89	38	69
65	46	93	43	32	65
76	23	26	96	28	50
85	38	72	54	84	12
85	80	97	27	40	32
54	53	69	13	87	54
65	84	72	72	73	63
68	51	59	33	77	10
86	100	86	44	45	22
52	100	35	87	83	49
24	45	34	80	81	56
14	33	32	46	62	69
65	56	98	90	93	70
60	44	54	15	24	24
16	39	72	47	99	99
35	13	10	31	24	11
33	93	22	21	89	61
55	21	75	98	33	55
40	66	36	56	57	19
10	48	52	79	15	65
52	17	50	90	52	45
23	59	12	97	70	79
11	80	58	77	86	55
77	14	36	36	21	16
99	80	77	24	79	90
65	32	18	12	29	60
36	17	50	90	14	56
99	34	52	55	27	26
10	100	56	24	55	16
53	85	48	35	51	24
39	32	87	29	36	34
98	20	52	74	74	94
88	94	25	71	81	86
45	50	67	34	22	59
42	94	21	90	24	41
54	39	45	54	25	61
41	54	53	19	62	88
78	22	91	41	50	63
100	45	68	68	40	92
39	94	20	64	27	63
100	29	25	85	24	87
33	87	92	96	46	10
40	30	24	60	90	99
95	47	65	70	60	46
11	92	39	62	29	59
15	29	38	34	76	48
79	39	32	13	95	22
49	97	46	28	28	28
64	28	91	14	16	37
47	97	13	84	75	61
19	82	39	75	89	17
39	72	14	15	82	22
71	43	17	85	15	96
96	29	33	30	67	48
56	80	36	71	39	38
42	47	49	18	92	11
22	14	72	60	72	45
57	31	52	17	89	44
67	71	61	60	17	92
39	51	57	98	36	60
68	67	97	26	62	76
17	19	19	22	41	38
52	69	85	46	45	33
19	48	13	67	80	50
32	93	22	61	14	67
88	77	14	32	61	36
77	84	51	12	27	83
26	53	76	51	20	89
57	33	32	44	68	23
62	96	17	96	48	18
100	96	42	99	93	87
79	24	46	18	46	42
14	67	16	16	29	38
91	78	37	34	62	10
20	31	36	50	45	23
82	79	94	63	98	98
20	77	100	52	42	57
53	51	91	33	75	47
35	46	43	53	41	36
77	41	41	30	33	88
34	32	34	24	37	92
86	95	22	15	56	77
64	51	17	68	88	33
15	27	96	96	75	22
94	86	24	84	41	47
77	82	63	39	60	56
40	17	51	59	46	76
40	68	56	94	54	12
98	76	38	13	35	74
19	28	62	41	11	17
15	100	44	14	49	62
84	84	49	13	37	80
84	16	65	81	55	51
94	77	69	90	80	81
32	14	70	67	98	45
45	79	55	61	32	15
58	30	35	99	33	45
35	54	93	65	95	58
83	55	76	33	79	68
74	89	85	13	35	12
80	16	69	17	74	81
76	40	21	43	95	10
42	86	14	12	54	71
100	63	35	82	52	39
48	28	41	38	80	75
83	81	67	68	50	37
25	72	77	92	57	24
13	77	61	71	75	81
44	87	95	23	74	71
85	90	54	39	65	14
30	52	74	38	91	25
66	12	58	53	80	89
58	48	68	48	67	50
91	93	48	18	88	30
90	32	81	63	72	11
80	26	27	100	71	43
55	23	28	35	54	69
10	17	24	44	20	79
31	99	94	95	23	45
37	74	59	24	66	94
40	36	11	76	33	88
29	52	97	72	99	66
41	69	79	71	42	41
54	26	79	51	86	66
13	61	14	78	98	50
86	69	35	74	22	61
38	59	92	62	47	34
32	45	20	30	57	60
45	44	68	96	77	76
83	39	35	68	77	11
93	11	48	83	37	70
47	89	32	91	22	36
99	53	62	94	100	44
40	11	42	76	15	15
11	92	16	43	30	49
12	94	91	35	76	91
78	78	72	60	32	39
23	83	88	95	26	28
41	79	57	90	69	63
14	19	14	84	48	54
80	73	95	49	96	40
27	93	40	77	62	84
24	54	49	68	50	19
70	29	47	76	99	33
84	75	85	75	96	59
35	81	85	79	72	36
21	13	40	22	57	87
80	56	37	97	37	55
73	76	35	58	54	31
33	32	63	59	11	80
24	38	94	55	81	67
86	41	21	81	95	25
82	46	71	23	86	18
80	81	60	73	76	59
37	94	53	99	78	60
16	92	35	75	91	27
66	82	22	79	71	71
42	24	13	24	71	99
90	97	76	88	82	59
63	49	21	24	85	58
21	50	17	53	80	58
54	27	12	16	69	58
95	30	94	44	10	25
17	89	44	47	15	45
52	66	62	66	81	50
83	36	82	39	19	53
57	85	53	41	26	27
34	75	12	15	67	76
45	84	46	86	17	21
15	23	49	16	68	95
60	44	81	18	93	95
48	76	30	26	79	56
85	33	19	73	81	62
13	91	40	35	28	12
43	32	89	18	71	90
55	45	94	33	75	99
56	66	53	26	23	79
21	62	23	95	46	51
32	71	39	48	54	64
27	82	71	51	81	95
76	48	18	47	90	19
25	77	57	43	98	50
78	100	77	39	66	31
85	83	91	29	80	66
27	37	78	59	25	77
89	76	58	19	35	16
87	35	18	11	16	78
52	53	12	19	88	12
36	76	27	68	65	36
37	67	37	39	27	62
66	35	53	47	87	67
44	80	77	22	16	82
77	14	70	48	45	10
44	88	29	33	97	29
23	68	80	62	84	97
13	94	52	65	98	70
75	99	70	68	73	32
65	70	100	55	100	64
54	80	56	33	77	69
92	85	56	92	60	33
64	35	72	27	23	14
40	33	71	55	69	99
53	61	50	94	48	74
55	81	16	88	44	30
72	85	88	36	61	29
28	27	49	32	90	91
49	68	88	75	21	96
52	30	56	92	80	54
57	65	34	96	84	78
91	51	13	86	61	62
44	27	33	76	46	61
17	25	67	61	19	74
75	14	42	90	47	13
43	90	35	14	90	20
13	84	31	94	47	36
76	90	34	49	28	31
24	38	24	58	88	45
18	81	80	93	72	25
93	24	33	58	92	93
79	82	40	36	58	54
71	85	64	42	27	81
77	22	87	19	61	13
15	77	82	70	69	13
92	92	42	43	32	96
43	99	91	40	43	97
56	53	86	70	14	47
58	79	58	59	23	27
65	86	68	26	52	10
38	25	52	18	69	98
18	47	93	99	48	37
48	96	60	56	11	41
77	60	53	69	88	90
20	98	99	19	85	59
30	22	19	35	65	81
84	74	19	35	61	67
81	62	52	53	37	83
19	59	95	16	87	68
44	59	76	42	16	85
20	59	71	35	68	56
88	85	45	64	76	95
91	38	74	26	57	47
51	49	35	18	60	48
51	65	94	85	70	43
38	52	31	87	68	22
79	13	93	60	56	30
83	52	16	89	93	61
93	74	16	89	58	81
75	81	54	33	64	39
98	15	56	57	44	62
15	60	94	84	37	78
19	19	95	71	70	56
38	80	93	16	11	89
17	61	39	71	21	39
33	92	67	40	21	71
79	41	43	20	43	62
81	61	50	95	93	93
17	36	72	27	95	86
12	74	100	56	69	98
90	10	17	99	77	98
63	32	49	39	43	33
14	41	76	59	75	64
96	54	82	73	57	17
15	65	75	87	22	91
94	65	100	95	25	51
63	73	52	55	25	77
32	12	26	52	12	50
48	11	48	61	44	72
28	52	13	31	42	12
18	60	91	44	33	76
64	70	95	43	36	63
76	69	79	29	79	23
59	89	21	57	53	45
15	63	12	27	30	25
22	100	67	25	84	89
27	43	39	72	83	12
53	63	71	50	56	70
73	34	82	68	22	26
99	25	51	25	55	84
13	35	22	84	96	96
61	31	29	19	21	48
10	74	71	92	33	69
26	42	71	65	79	61
21	44	52	28	79	41
76	72	38	39	65	23
33	42	49	30	34	74
45	54	67	81	77	53
89	97	22	99	31	80
91	26	82	72	45	57
13	15	44	62	83	12
44	17	14	86	83	40
47	46	78	13	85	26
21	46	28	30	59	84
60	79	87	11	17	94
21	66	16	76	59	92
88	28	76	13	78	66
19	22	72	19	37	73
20	10	93	37	44	97
91	99	32	32	73	32
47	18	11	84	25	34
87	64	16	46	62	62
39	22	30	16	39	94
27	56	29	19	35	57
76	32	38	74	84	20
28	21	49	28	39	55
97	70	68	44	91	31
60	76	21	99	71	80
98	99	55	80	45	39
64	77	44	69	79	62
75	62	17	25	53	17
60	41	41	12	79	37
30	70	81	28	17	46
40	18	24	76	25	82
81	98	54	94	86	86
62	35	59	13	41	70
88	69	78	88	44	80
97	60	30	84	88	82
26	82	84	71	81	11
91	27	94	95	75	20
98	76	51	69	14	65
79	88	66	12	97	65
31	50	40	41	100	41
34	36	95	64	83	28
23	75	26	26	88	97
86	12	90	39	13	17
56	77	94	63	28	83
75	38	34	37	16	37
90	87	45	14	62	88
92	70	45	67	21	26
99	62	100	16	62	12
30	26	28	94	53	39
86	34	87	83	16	92
30	18	23	89	10	12
97	66	60	83	33	86
58	27	85	12	91	93
68	82	79	59	11	37
70	92	25	80	14	57
90	89	66	21	93	33
65	76	45	60	51	20
34	56	83	59	47	72
24	55	59	62	60	27
87	58	71	63	90	63
41	75	31	66	66	93
76	29	57	52	26	27
94	96	87	21	98	20
79	22	64	77	52	41
86	33	59	53	38	100
96	38	85	22	39	85
98	64	80	24	14	30
84	13	77	82	87	94
41	86	40	94	33	61
28	58	17	76	72	23
21	10	86	49	38	41
41	73	94	96	88	58
78	80	86	58	72	69
52	17	24	68	32	34
54	10	93	38	84	31
85	42	47	87	91	41
24	15	74	14	28	91
42	100	77	81	51	63
42	56	16	60	97	63
13	44	99	91	98	19
98	32	45	93	34	39
46	78	49	77	27	35
64	99	80	83	80	63
89	40	76	99	61	49
99	77	67	43	21	43
77	31	84	14	86	85
72	95	45	36	24	20
16	48	95	66	72	62
71	72	96	91	11	95
29	22	63	13	98	11
70	31	81	83	44	52
60	29	14	65	47	21
39	47	30	88	17	30
28	89	38	89	52	38
95	51	30	59	27	68
77	63	22	70	85	29
13	36	87	77	43	44
77	46	91	60	36	33
75	27	67	94	27	59
17	81	96	25	32	74
29	46	35	88	23	78
53	59	86	45	69	21
68	60	28	70	13	54
39	39	71	10	37	18
83	78	60	48	88	76
67	69	62	87	79	12
44	98	46	45	81	99
52	56	77	57	43	89
28	83	80	63	72	49
72	15	87	95	26	48
57	93	65	57	30	63
38	26	28	76	17	56
29	43	83	63	88	82
75	86	84	87	32	76
57	98	82	79	88	74
88	13	77	87	79	59
71	69	82	99	25	16
65	18	62	12	80	22
85	69	89	30	94	86
53	46	69	76	72	19
98	98	61	17	87	70
22	19	59	39	72	57
38	62	25	60	22	52
41	72	26	70	43	87
52	96	87	29	81	99
98	96	62	29	10	94
49	31	21	46	89	34
76	15	45	46	32	39
10	38	52	29	19	97
82	93	14	19	57	98
75	71	14	80	95	91
23	30	100	98	54	13
85	79	65	38	53	35
50	46	44	54	74	98
62	40	80	89	38	29
22	38	90	29	41	76
27	20	59	82	78	39
81	64	63	15	39	30
64	32	11	81	60	89
33	77	14	43	27	47
14	77	61	64	12	76
53	90	68	54	24	50
66	96	83	61	86	99
47	64	90	43	43	69
76	81	95	39	66	42
88	42	45	36	29	32
55	34	63	100	38	55
69	72	96	48	79	49
73	76	26	20	34	98
86	36	38	91	37	54
91	56	27	31	32	42
60	27	74	85	99	88
28	80	27	41	83	28
21	29	91	93	49	61
44	19	13	49	64	84
75	87	66	83	62	48
26	28	52	89	48	55
29	48	76	87	10	23
29	97	94	51	25	63
16	47	56	43	99	64
62	92	76	39	78	26
44	33	80	39	74	65
25	52	61	91	23	55
88	58	75	54	62	58
56	40	47	44	63	98
73	22	78	74	48	87
97	56	48	38	86	24
13	63	79	12	77	54
46	15	75	20	17	62
49	27	34	13	70	75
59	37	92	16	46	93
80	10	55	51	34	46
61	43	73	19	88	25
98	47	40	78	99	65
98	50	25	65	32	90
26	27	80	39	20	39
74	11	13	96	44	53
67	98	89	16	63	49
20	30	17	11	55	90
63	25	14	52	73	59
46	60	19	46	26	80
13	66	73	75	58	39
21	70	65	38	33	93
60	70	70	82	48	71
34	85	17	100	12	45
67	99	33	21	71	78
40	82	86	21	34	95
31	66	30	74	87	70
47	86	69	77	43	11
49	72	71	20	21	80
41	59	10	37	15	61
68	64	72	11	92	58
13	47	75	16	66	52
16	28	98	77	85	66
62	45	35	45	72	37
40	13	78	18	10	91
71	39	81	69	83	66
55	13	26	69	53	67
59	59	82	52	35	15
29	31	47	50	16	32
81	88	15	90	33	66
61	22	58	78	99	35
55	27	18	39	34	92
69	24	49	68	60	58
39	47	14	14	69	57
73	45	51	20	85	38
14	78	47	41	35	69
43	30	93	96	53	33
51	99	18	86	76	48
96	11	65	61	17	20
63	72	84	96	62	36
72	99	13	54	85	34
43	57	64	37	57	99
13	40	44	34	85	18
96	16	18	59	24	59
50	93	71	99	14	68
99	29	47	75	17	32
98	70	79	96	99	38
47	58	12	25	30	93
47	33	21	44	32	33
34	79	34	76	74	35
59	69	96	49	45	60
39	56	21	32	10	26
25	29	47	97	55	71
28	37	83	22	19	44
60	69	68	67	38	73
77	38	65	13	78	32
51	59	86	55	96	96
83	28	70	35	79	58
95	95	56	44	61	42
88	82	87	26	27	31
38	86	37	91	32	22
19	57	66	33	35	36
79	81	61	99	12	43
22	80	67	81	11	28
94	99	22	46	89	27
69	13	63	60	35	68
69	37	22	97	60	52
33	28	44	59	41	49
12	26	33	97	59	74
18	78	81	89	26	86
73	31	78	76	30	83
24	54	67	14	64	13
11	88	23	97	74	15
75	15	31	67	15	38
83	96	61	26	69	76
91	30	10	93	66	69
53	89	18	34	72	47
42	19	35	38	65	38
28	28	78	16	36	90
15	91	56	94	97	53
67	18	89	24	18	71
56	100	85	48	14	82
97	54	23	65	15	53
68	82	88	31	27	65
32	59	63	18	66	20
61	68	33	72	81	62
82	88	37	18	37	85
42	55	56	37	61	38
71	11	12	50	92	87
16	54	96	89	88	29
60	12	89	69	50	64
52	72	82	75	19	76
14	58	91	27	80	38
15	10	51	54	33	67
45	100	32	44	61	14
79	36	48	17	25	38
18	35	99	40	17	41
51	19	100	30	64	21
39	85	99	58	45	80
68	40	27	92	57	57
21	45	24	81	57	17
84	13	63	23	69	81
46	91	40	12	77	29
27	66	17	49	56	19
97	58	97	48	63	75
25	98	57	36	47	95
27	37	57	79	71	29
83	67	70	26	26	17
53	53	15	10	12	61
46	35	53	57	20	38
80	91	41	74	92	68
55	58	44	22	95	34
10	38	59	65	70	93
81	96	13	77	68	16
57	73	96	68	72	95
90	17	68	13	21	96
21	29	68	18	10	62
90	82	30	23	29	25
69	91	50	81	55	90
22	74	40	50	11	95
90	71	96	51	23	30
47	89	38	57	23	19
72	38	98	54	11	15
66	57	32	50	60	88
98	18	90	97	14	12
56	35	46	67	87	69
97	35	32	51	50	17
34	94	67	74	32	50
58	94	16	43	28	76
83	93	68	70	23	28
40	68	44	94	35	58
54	30	29	87	33	26
51	95	28	39	56	56
22	86	33	29	99	45
96	18	53	18	65	71
80	47	89	13	52	92
88	30	63	14	58	83
20	41	33	21	41	85
19	30	50	50	85	51
71	93	69	83	96	48
19	54	96	61	34	85
80	84	38	80	57	16
98	61	15	55	83	93
72	11	80	71	52	26
41	87	91	63	44	66
89	19	27	63	56	16
91	13	17	55	37	71
35	87	80	73	30	64
97	29	81	56	59	26
29	33	48	92	56	70
67	42	55	14	41	76
13	49	89	84	71	68
87	19	22	56	81	20
50	77	39	10	64	19
49	90	85	14	21	73
68	80	66	11	17	53
38	12	96	75	10	17
38	25	51	95	63	62
96	22	47	28	29	94
55	42	92	11	47	37
30	55	57	87	73	40
40	47	43	10	68	41
48	80	87	78	45	11
64	12	33	68	12	68
46	80	97	58	79	57
10	47	55	53	93	64
17	96	75	77	31	86
91	19	75	55	18	92
32	69	12	48	24	74
44	50	58	14	64	75
54	71	28	40	81	10
19	48	43	91	31	82
23	48	57	85	76	39
37	93	60	58	74	62
25	35	71	40	89	85
15	40	72	47	75	26
40	75	49	81	94	92
85	31	58	22	44	87
56	54	95	31	22	95
74	93	87	91	33	86
19	76	21	43	98	44
20	15	48	17	15	86
23	11	26	54	19	34
36	55	78	12	99	31
81	20	78	51	23	13
27	60	43	51	69	45
25	97	46	75	26	50
100	85	67	56	29	60
57	74	54	82	32	78
76	53	94	74	62	79
96	11	73	47	63	99
79	98	92	43	69	65
29	69	31	46	79	86
12	93	100	87	40	90
20	98	11	82	43	12
62	52	17	12	55	18
11	56	100	95	24	85
84	82	40	47	24	54
86	21	14	10	16	70
85	92	51	98	90	96
58	83	22	47	80	26
33	51	24	62	58	96
16	34	37	14	23	43
17	30	43	80	68	36
24	80	21	26	76	75
73	15	51	15	89	87
92	23	15	76	71	85
49	12	75	14	76	28
13	92	55	29	87	60
14	75	95	43	56	94
41	84	64	30	37	72
31	43	85	85	53	19
45	24	16	23	64	11
42	98	78	60	94	39
25	58	18	68	41	87
18	79	56	36	31	55
65	36	31	63	22	82
11	49	41	47	84	94
83	87	37	83	15	74
23	42	22	98	62	94
27	19	36	86	74	24
35	98	59	85	52	51
33	82	86	64	49	85
18	14	74	41	46	12
37	51	70	21	88	41
46	67	15	61	42	21
62	35	11	85	20	39
49	79	50	26	47	74
58	13	52	35	85	22
54	21	67	50	50	21
89	27	64	99	72	77
49	20	94	99	75	89
36	79	34	44	42	58
40	50	93	52	29	18
96	11	94	81	19	17
75	47	57	87	67	30
16	100	55	68	39	84
33	75	66	67	86	48
45	25	59	79	52	49
67	77	27	49	36	35
76	48	82	98	13	24
73	31	60	60	63	37
93	39	72	64	42	46
66	83	18	59	35	32
48	75	67	10	90	24
32	11	83	42	32	32
39	59	85	96	99	60
78	16	57	51	21	61
99	62	22	21	36	71
42	19	39	30	91	55
89	69	64	90	10	35
87	35	85	93	93	32
20	31	80	29	26	72
36	74	56	31	74	30
50	14	65	49	34	78
15	78	86	77	44	49
19	82	67	87	64	81
66	71	27	50	13	49
72	94	54	99	64	61
45	61	30	61	46	61
76	60	12	45	65	92
47	100	84	41	50	81
80	58	43	37	40	74
47	60	61	52	30	85
25	61	30	25	90	65
32	80	67	25	34	92
65	87	51	67	56	47
88	85	88	54	95	34
63	92	40	64	48	40
48	88	63	19	81	76
55	73	32	84	94	75
72	51	31	29	87	76
73	78	94	61	87	51
72	66	68	22	100	27
64	54	34	70	35	31
36	93	41	36	57	94
98	10	64	83	36	89
65	76	34	42	96	23
61	28	13	33	80	39
94	83	22	71	83	25
58	13	17	17	16	27
90	70	97	65	21	88
98	15	67	67	14	16
59	46	34	53	57	76
84	71	46	74	99	11
38	72	88	37	29	54
52	58	60	27	11	19
19	96	91	40	88	10
13	15	98	30	46	86
64	30	81	41	56	16
46	69	78	83	81	38
22	80	60	72	93	19
84	37	67	64	12	41
99	37	93	69	84	59
50	71	26	26	57	70
64	74	94	28	43	51
42	58	91	85	75	63
44	74	70	62	99	14
37	53	59	60	39	46
12	47	81	66	73	68
23	97	97	77	21	93
100	34	92	53	72	56
44	67	49	35	26	55
46	41	35	71	33	18
54	67	54	10	19	86
87	18	73	91	100	23
19	22	89	83	88	82
38	30	25	84	62	54
75	15	71	74	55	42
17	29	75	34	94	98
16	72	37	16	26	58
33	91	81	93	37	35
33	76	49	18	11	76
19	44	60	21	97	60
90	58	60	23	50	56
56	54	43	24	89	13
58	81	21	28	13	64
64	21	47	32	57	52
90	44	67	27	67	69
24	94	58	66	55	72
76	79	56	98	30	69
18	61	100	72	65	82
34	33	50	43	62	25
52	69	66	78	82	59
61	57	97	35	43	42
25	21	63	72	25	21
57	37	94	100	96	54
27	92	61	40	67	77
13	75	45	69	74	98
56	68	26	49	62	18
70	62	19	52	47	82
91	94	61	60	28	19
20	61	86	100	74	80
83	82	83	25	90	99
61	14	48	18	76	77
37	84	17	23	45	76
64	27	80	48	76	83
71	55	31	61	22	58
80	50	87	54	91	84
11	80	89	20	11	58
48	37	77	14	61	81
38	43	95	45	30	91
30	22	44	12	91	10
38	23	40	85	11	22
99	30	61	96	88	47
71	51	97	51	10	58
41	93	74	64	62	60
35	73	64	16	54	46
75	57	54	92	33	76
68	63	24	98	92	70
56	85	71	52	11	59
56	43	98	86	88	12
46	56	16	42	17	95
66	91	95	97	81	63
94	36	42	20	27	92
96	89	20	16	94	50
14	28	30	68	10	55
45	66	35	18	18	70
67	92	72	41	79	22
18	96	53	64	41	95
22	55	57	70	100	66
76	94	82	17	73	15
29	32	36	99	84	24
74	53	30	44	72	31
21	63	32	99	42	36
99	34	52	93	23	99
15	67	18	58	20	47
77	51	34	56	84	81
100	42	30	29	63	51
14	76	14	40	47	14
